Wave   	Sample   	Dark     	Reference	Scope Corrected for Dark
[nm]   	[counts] 	[counts] 	[counts] 	[counts] 
				
602.24	15673.975	-102	0	15775.97526
602.83	15971.798	-55	0	16026.79835
603.41	15966.312	-11	0	15977.31184
603.99	15995.49	-52	0	16047.48968
604.58	15688.56	-11	0	15699.55996
605.16	16072.333	-26	0	16098.33264
605.74	15857.35	-59	0	15916.34988
606.33	16013.936	-34	0	16047.9359
606.91	16089.503	-21	0	16110.50336
607.49	16174.288	-58	0	16232.28841
608.07	16072.522	-48	0	16120.52192
608.66	15971.925	-68	0	16039.92484
609.24	16134.168	16	0	16118.1681
609.82	16153.841	-69	0	16222.84126
610.41	15998.029	-58	0	16056.02923
610.99	16036.726	-97	0	16133.72582
611.57	15830.683	-33	0	15863.6829
612.15	15601.04	15	0	15586.04029
612.74	15465.727	74	0	15391.72713
613.32	15376.272	-30	0	15406.27248
613.9	15070.98	42	0	15028.98013
614.48	14858.476	-3	0	14861.47638
615.07	14898.243	-48	0	14946.24287
615.65	14627.501	-30	0	14657.50112
616.23	14478.306	-48	0	14526.30565
616.81	14376.148	-18	0	14394.14823
617.4	14433.804	-13	0	14446.80415
617.98	14798.637	-7	0	14805.63698
618.56	15492.944	0	0	15492.94433
619.14	16087.496	-47	0	16134.49587
619.72	15933.629	-76	0	16009.62855
620.31	16134.951	9	0	16125.95052
620.89	16325.299	-9	0	16334.29947
621.47	16497.868	-51	0	16548.86825
622.05	16093.377	-29	0	16122.37687
622.63	16363.619	-33	0	16396.61881
623.22	16446.754	-65	0	16511.75412
623.8	16779.221	7	0	16772.22075
624.38	16456.184	71	0	16385.18403
624.96	16223.63	-75	0	16298.62986
625.54	16779.282	-66	0	16845.28223
626.13	16486.312	-17	0	16503.31184
626.71	17034.233	218	0	16816.23313
627.29	16729.943	-33	0	16762.94302
627.87	16458.001	-49	0	16507.00093
628.45	16358.299	-64	0	16422.29947
629.03	16723.326	18	0	16705.32645
629.62	16232.072	-58	0	16290.07214
630.2	16272.415	-100	0	16372.41491
630.78	16527.919	-39	0	16566.91866
631.36	16246.834	-65	0	16311.83376
631.94	16457.217	-40	0	16497.2172
632.52	16202.046	-14	0	16216.04647
633.1	16312.878	-27	0	16339.87799
633.68	16385.564	-43	0	16428.56352
634.27	16178.183	-35	0	16213.18271
634.85	16248.243	-31	0	16279.24287
635.43	16127.611	-126	0	16253.61131
636.01	16285.322	-31	0	16316.32158
636.59	16231.713	-66	0	16297.71345
637.17	16320.964	-57	0	16377.96382
637.75	16272.546	-68	0	16340.54628
638.33	16037.259	-62	0	16099.2588
638.91	16021.154	-34	0	16055.15441
639.5	15777.257	-40	0	15817.25748
640.08	15866.804	-83	0	15949.80386
640.66	15739.824	-41	0	15780.82395
641.24	15872.844	46	0	15826.84404
641.82	15535.864	10	0	15525.86413
642.4	15623.884	-41	0	15664.88422
642.98	15550.904	-95	0	15645.90431
643.56	15659.924	-25	0	15684.9244
644.14	15655.944	-68	0	15723.94448
644.72	15535.965	-4	0	15539.96457
645.3	15544.985	-28	0	15572.98466
645.88	15369.005	-24	0	15393.00475
646.46	15403.025	-24	0	15427.02484
647.04	15196.045	-61	0	15257.04493
647.62	15451.065	47	0	15404.06502
648.2	15462.085	1	0	15461.0851
648.78	15502.105	11	0	15491.10519
649.36	15335.125	-47	0	15382.12528
649.94	15227.145	-112	0	15339.14537
650.52	15077.165	-65	0	15142.16546
651.11	14982.186	-47	0	15029.18555
651.69	14943.206	-41	0	14984.20564
652.27	15035.226	-11	0	15046.22573
652.85	15057.246	-45	0	15102.24581
653.43	14994.266	-24	0	15018.2659
654.01	14897.286	-58	0	14955.28599
654.59	15221.306	-52	0	15273.30608
655.17	15167.326	-14	0	15181.32617
655.74	15200.346	-58	0	15258.34626
656.32	15663.366	-67	0	15730.36634
656.9	15344.386	-24	0	15368.38643
657.48	15598.407	67	0	15531.40652
658.06	15785.427	-68	0	15853.42661
658.64	15898.447	-44	0	15942.4467
659.22	15891.467	-19	0	15910.46679
659.8	16036.487	-57	0	16093.48688
660.38	16244.507	-114	0	16358.50697
660.96	16204.527	-123	0	16327.52705
661.54	16786.547	-45	0	16831.54714
662.12	16697.567	-68	0	16765.56723
662.7	16825.587	-94	0	16919.58732
663.28	15716.607	-106	0	15822.60741
663.86	15135.627	-5	0	15140.6275
664.44	15249.648	-65	0	15314.64758
665.02	15020.668	-11	0	15031.66767
665.6	14748.688	-20	0	14768.68776
666.18	15031.708	-24	0	15055.70785
666.75	14667.728	73	0	14594.72794
667.33	14542.748	-44	0	14586.74803
667.91	14810.768	134	0	14676.76812
668.49	14811.788	21	0	14790.7882
669.07	14551.808	-27	0	14578.80829
669.65	14509.828	-49	0	14558.82838
670.23	14597.848	-75	0	14672.84847
670.81	14584.869	-18	0	14602.86856
671.39	14669.889	-128	0	14797.88865
671.97	14793.909	-47	0	14840.90874
672.54	15016.929	11	0	15005.92882
673.12	14746.949	-1	0	14747.94891
673.7	14890.969	-22	0	14912.969
674.28	14914.989	19	0	14895.98909
674.86	14779.009	-70	0	14849.00918
675.44	14694.029	-36	0	14730.02927
676.02	14774.049	3	0	14771.04936
676.59	15005.069	34	0	14971.06944
677.17	14686.09	1	0	14685.08953
677.75	15045.11	-62	0	15107.10962
678.33	14875.13	-83	0	14958.12971
678.91	14901.15	-44	0	14945.1498
679.49	14785.17	-14	0	14799.16989
680.06	15175.19	-71	0	15246.18998
680.64	15085.21	-38	0	15123.21006
681.22	14855.23	-21	0	14876.23015
681.8	15239.25	-83	0	15322.25024
682.38	14972.27	-44	0	15016.27033
682.96	15556.29	-10	0	15566.29042
683.53	15230.311	12	0	15218.31051
684.11	15142.331	9	0	15133.3306
684.69	15207.351	-121	0	15328.35068
685.27	15316.371	29	0	15287.37077
685.85	15130.391	-30	0	15160.39086
686.42	15291.411	-51	0	15342.41095
687	15275.431	-37	0	15312.43104
687.58	15256.451	-45	0	15301.45113
688.16	15028.471	-65	0	15093.47122
688.73	15109.491	-66	0	15175.4913
689.31	15147.511	-23	0	15170.51139
689.89	15054.531	-35	0	15089.53148
690.47	15032.552	34	0	14998.55157
691.04	14930.572	-65	0	14995.57166
691.62	14788.592	-42	0	14830.59175
692.2	14444.612	-92	0	14536.61184
692.78	14961.632	-33	0	14994.63192
693.35	14668.652	-6	0	14674.65201
693.93	14535.672	-44	0	14579.6721
694.51	14152.692	-94	0	14246.69219
695.09	14092.712	-77	0	14169.71228
695.66	14075.732	-89	0	14164.73237
696.24	14100.752	-118	0	14218.75246
696.82	14076.773	-107	0	14183.77254
697.39	14068.793	-92	0	14160.79263
697.97	13872.813	-15	0	13887.81272
698.55	13615.833	-44	0	13659.83281
699.13	13332.853	-84	0	13416.8529
699.7	13500.873	-95	0	13595.87299
700.28	13496.893	-67	0	13563.89308
700.86	13242.913	-75	0	13317.91316
701.43	13430.933	-49	0	13479.93325
702.01	13248.953	-51	0	13299.95334
702.59	13184.973	-48	0	13232.97343
703.16	12956.994	-107	0	13063.99352
703.74	12970.014	-48	0	13018.01361
704.32	12790.034	4	0	12786.0337
704.89	12955.054	-66	0	13021.05378
705.47	12469.074	-85	0	12554.07387
706.05	12563.094	-48	0	12611.09396
706.62	12529.114	-59	0	12588.11405
707.2	12174.134	-85	0	12259.13414
707.78	12440.154	-60	0	12500.15423
708.35	12181.174	-109	0	12290.17432
708.93	12388.194	-43	0	12431.1944
709.51	12091.214	-88	0	12179.21449
710.08	12095.235	-96	0	12191.23458
710.66	12183.255	-57	0	12240.25467
711.23	11989.275	-30	0	12019.27476
711.81	11879.295	-84	0	11963.29485
712.39	11936.315	-49	0	11985.31494
712.96	11788.335	-95	0	11883.33502
713.54	11730.355	-40	0	11770.35511
714.11	11693.375	-44	0	11737.3752
714.69	11588.395	-69	0	11657.39529
715.27	11769.415	-65	0	11834.41538
715.84	11606.435	-19	0	11625.43547
716.42	11620.456	-53	0	11673.45556
716.99	11639.476	-111	0	11750.47564
717.57	11245.496	-43	0	11288.49573
718.15	11373.516	-102	0	11475.51582
718.72	11232.536	-48	0	11280.53591
719.3	11194.556	-118	0	11312.556
719.87	11300.576	-42	0	11342.57609
720.45	11207.596	-107	0	11314.59618
721.02	11231.616	-88	0	11319.61626
721.6	10996.636	-75	0	11071.63635
722.17	11046.656	-60	0	11106.65644
722.75	11130.677	-92	0	11222.67653
723.33	10970.697	-104	0	11074.69662
723.9	11086.717	19	0	11067.71671
724.48	10779.737	-80	0	10859.7368
725.05	11155.757	-81	0	11236.75688
725.63	11082.777	-69	0	11151.77697
726.2	11137.797	-27	0	11164.79706
726.78	10712.817	-79	0	10791.81715
727.35	10982.837	17	0	10965.83724
727.93	10910.857	-73	0	10983.85733
728.5	10807.877	32	0	10775.87742
729.08	10733.898	-54	0	10787.8975
729.65	10958.918	73	0	10885.91759
730.23	10434.938	-78	0	10512.93768
730.8	10743.958	-70	0	10813.95777
731.38	10532.978	-73	0	10605.97786
731.95	10923.998	36	0	10887.99795
732.53	10491.018	-116	0	10607.01804
733.1	10578.038	-20	0	10598.03812
733.68	10417.058	-58	0	10475.05821
734.25	10483.078	-38	0	10521.0783
734.82	10363.098	-49	0	10412.09839
735.4	10566.118	-67	0	10633.11848
735.97	10540.139	-49	0	10589.13857
736.55	10447.159	-10	0	10457.15866
737.12	10501.179	-56	0	10557.17874
737.7	10268.199	-118	0	10386.19883
738.27	10498.219	-2	0	10500.21892
738.85	10135.239	-80	0	10215.23901
739.42	10457.259	-32	0	10489.2591
739.99	10355.279	-75	0	10430.27919
740.57	10577.299	-96	0	10673.29928
741.14	10422.319	-6	0	10428.31936
741.72	10367.339	-79	0	10446.33945
742.29	10287.36	-83	0	10370.35954
742.87	10315.38	-34	0	10349.37963
743.44	10383.4	-55	0	10438.39972
744.01	10196.42	-52	0	10248.41981
744.59	10152.44	-49	0	10201.4399
745.16	10259.46	-2	0	10261.45998
745.73	10380.48	-68	0	10448.48007
746.31	10113.5	-78	0	10191.50016
746.88	10075.52	-113	0	10188.52025
747.46	10289.54	-33	0	10322.54034
748.03	10088.56	-90	0	10178.56043
748.6	10277.581	-71	0	10348.58052
749.18	10167.601	-94	0	10261.6006
749.75	10171.621	11	0	10160.62069
750.32	10077.641	-90	0	10167.64078
750.9	10163.661	-68	0	10231.66087
751.47	9977.681	5	0	9972.68096
752.04	9877.701	-42	0	9919.70105
752.62	10120.721	-94	0	10214.72114
753.19	9956.741	-72	0	10028.74122
753.76	9856.761	-73	0	9929.76131
754.34	10062.781	-38	0	10100.7814
754.91	10141.801	-52	0	10193.80149
755.48	9945.822	-44	0	9989.82158
756.06	9795.842	19	0	9776.84167
756.63	9677.862	55	0	9622.86176
757.2	9788.882	-36	0	9824.88184
757.78	9658.902	-87	0	9745.90193
758.35	9761.922	-75	0	9836.92202
758.92	9961.942	-17	0	9978.94211
759.5	9527.962	-32	0	9559.9622
760.07	9665.982	-105	0	9770.98229
760.64	9591.002	-95	0	9686.00238
761.21	9553.022	-32	0	9585.02246
761.79	9382.043	-110	0	9492.04255
762.36	9388.063	-19	0	9407.06264
762.93	9200.083	-68	0	9268.08273
763.5	9179.103	-102	0	9281.10282
764.08	9490.123	-83	0	9573.12291
764.65	9207.143	-60	0	9267.143
765.22	9077.163	-73	0	9150.16308
765.79	9484.183	-117	0	9601.18317
766.37	9247.203	-44	0	9291.20326
766.94	9231.223	-12	0	9243.22335
767.51	9065.243	-59	0	9124.24344
768.08	9206.264	-23	0	9229.26353
768.66	9045.284	4	0	9041.28362
769.23	8711.304	-49	0	8760.3037
769.8	8695.324	-123	0	8818.32379
770.37	8696.344	-56	0	8752.34388
770.94	8616.364	-11	0	8627.36397
771.52	8762.384	-125	0	8887.38406
772.09	8801.404	-22	0	8823.40415
772.66	8419.424	-36	0	8455.42424
773.23	8461.444	-63	0	8524.44432
773.8	8310.464	-32	0	8342.46441
774.38	8156.485	-82	0	8238.4845
774.95	8274.505	-10	0	8284.50459
775.52	8351.525	-19	0	8370.52468
776.09	7974.545	-4	0	7978.54477
776.66	8038.565	-65	0	8103.56486
777.24	7996.585	-72	0	8068.58494
777.81	8224.605	-24	0	8248.60503
778.38	8049.625	-84	0	8133.62512
778.95	7794.645	-59	0	7853.64521
779.52	7871.665	1	0	7870.6653
780.09	7793.685	93	0	7700.68539
780.66	7704.705	5	0	7699.70548
781.24	7908.726	-51	0	7959.72556
781.81	7571.746	-60	0	7631.74565
782.38	7605.766	-77	0	7682.76574
782.95	7516.786	-116	0	7632.78583
783.52	7433.806	-67	0	7500.80592
784.09	7580.826	8	0	7572.82601
784.66	7565.846	39	0	7526.8461
785.23	7332.866	-73	0	7405.86618
785.8	7367.886	-59	0	7426.88627
786.38	7374.906	-54	0	7428.90636
786.95	7025.926	-61	0	7086.92645
787.52	7178.947	-79	0	7257.94654
788.09	7209.967	-88	0	7297.96663
788.66	7121.987	-46	0	7167.98672
789.23	7181.007	-56	0	7237.0068
789.8	6887.027	-57	0	6944.02689
790.37	6811.047	-75	0	6886.04698
790.94	7145.067	33	0	7112.06707
791.51	6743.087	-24	0	6767.08716
792.08	6609.107	-115	0	6724.10725
792.65	6867.127	-12	0	6879.12734
793.22	6694.147	-62	0	6756.14742
793.8	6478.168	-133	0	6611.16751
794.37	6664.188	-13	0	6677.1876
794.94	6678.208	41	0	6637.20769
795.51	6576.228	-25	0	6601.22778
796.08	6549.248	-36	0	6585.24787
796.65	6513.268	-63	0	6576.26796
797.22	6330.288	-82	0	6412.28804
797.79	6293.308	36	0	6257.30813
798.36	6460.328	-136	0	6596.32822
798.93	6283.348	-49	0	6332.34831
799.5	6334.368	-117	0	6451.3684
800.07	6241.388	-122	0	6363.38849
800.64	6220.409	-57	0	6277.40858
801.21	6066.429	-21	0	6087.42866
801.78	6175.449	-70	0	6245.44875
802.35	6203.469	-117	0	6320.46884
802.92	6218.489	-70	0	6288.48893
803.49	6072.509	-39	0	6111.50902
804.06	6133.529	-32	0	6165.52911
804.63	6110.549	-42	0	6152.5492
805.2	6203.569	-66	0	6269.56928
805.77	6105.589	-30	0	6135.58937
806.34	6106.609	-111	0	6217.60946
806.91	6131.63	-69	0	6200.62955
807.47	5827.65	-74	0	5901.64964
808.04	6148.67	-58	0	6206.66973
808.61	5930.69	-88	0	6018.68981
809.18	6021.71	-46	0	6067.7099
809.75	5857.73	-70	0	5927.72999
810.32	5908.75	-84	0	5992.75008
810.89	5844.77	-38	0	5882.77017
811.46	5811.79	-7	0	5818.79026
812.03	5818.81	-38	0	5856.81035
812.6	5655.83	-62	0	5717.83043
813.17	5710.851	-53	0	5763.85052
813.74	5722.871	26	0	5696.87061
814.31	5675.891	-95	0	5770.8907
814.87	5541.911	-58	0	5599.91079
815.44	5615.931	-46	0	5661.93088
816.01	5587.951	-21	0	5608.95097
816.58	5419.971	-116	0	5535.97105
817.15	5678.991	-56	0	5734.99114
817.72	5333.011	-100	0	5433.01123
818.29	5609.031	22	0	5587.03132
818.86	5368.051	18	0	5350.05141
819.42	5509.071	-63	0	5572.0715
819.99	5484.092	-63	0	5547.09159
820.56	5069.112	-119	0	5188.11167
821.13	5273.132	-16	0	5289.13176
821.7	5247.152	-104	0	5351.15185
822.27	5175.172	-87	0	5262.17194
822.84	5261.192	-32	0	5293.19203
823.4	5201.212	-71	0	5272.21212
823.97	5243.232	47	0	5196.23221
824.54	5030.252	-113	0	5143.25229
825.11	5230.272	-132	0	5362.27238
825.68	5317.292	105	0	5212.29247
826.24	5143.313	-36	0	5179.31256
826.81	5090.333	-70	0	5160.33265
827.38	5118.353	-85	0	5203.35274
827.95	5019.373	5	0	5014.37283
828.52	4981.393	-72	0	5053.39291
829.08	5136.413	-53	0	5189.413
829.65	4990.433	-74	0	5064.43309
830.22	4895.453	-8	0	4903.45318
830.79	5040.473	-90	0	5130.47327
831.36	5131.493	-77	0	5208.49336
831.92	5083.513	65	0	5018.51345
832.49	5081.534	-74	0	5155.53353
833.06	4968.554	-9	0	4977.55362
833.63	5016.574	-54	0	5070.57371
834.19	4814.594	-85	0	4899.5938
834.76	4974.614	-53	0	5027.61389
835.33	4847.634	-124	0	4971.63398
835.9	4822.654	-76	0	4898.65407
836.46	4939.674	-92	0	5031.67415
837.03	4859.694	-74	0	4933.69424
837.6	4868.714	-85	0	4953.71433
838.17	4778.734	-23	0	4801.73442
838.73	4920.755	-23	0	4943.75451
839.3	4682.775	-9	0	4691.7746
839.87	4724.795	4	0	4720.79469
840.43	4872.815	-48	0	4920.81477
841	4962.835	2	0	4960.83486
841.57	4844.855	-49	0	4893.85495
842.14	4678.875	-79	0	4757.87504
842.7	4646.895	-59	0	4705.89513
843.27	4901.915	-73	0	4974.91522
843.84	4715.935	-40	0	4755.93531
844.4	4731.955	-79	0	4810.95539
844.97	4755.975	-51	0	4806.97548
845.54	4700.996	-58	0	4758.99557
846.1	4632.016	-36	0	4668.01566
846.67	4633.036	-103	0	4736.03575
847.24	4661.056	-85	0	4746.05584
847.8	4703.076	-66	0	4769.07593
848.37	4699.096	-96	0	4795.09601
848.94	4553.116	33	0	4520.1161
849.5	4801.136	19	0	4782.13619
850.07	4624.156	-69	0	4693.15628
850.63	4614.176	24	0	4590.17637
851.2	4577.196	-85	0	4662.19646
851.77	4525.217	-61	0	4586.21655
852.33	4684.237	-29	0	4713.23663
852.9	4587.257	-66	0	4653.25672
853.47	4542.277	-21	0	4563.27681
854.03	4555.297	-94	0	4649.2969
854.6	4444.317	-39	0	4483.31699
855.16	4503.337	-10	0	4513.33708
855.73	4485.357	-22	0	4507.35717
856.3	4560.377	22	0	4538.37725
856.86	4333.397	-58	0	4391.39734
857.43	4431.417	-3	0	4434.41743
857.99	4265.438	-14	0	4279.43752
858.56	4493.458	-122	0	4615.45761
859.12	4349.478	-30	0	4379.4777
859.69	4367.498	-84	0	4451.49779
860.26	4291.518	-54	0	4345.51787
860.82	4297.538	-50	0	4347.53796
861.39	4294.558	-68	0	4362.55805
861.95	4321.578	-48	0	4369.57814
862.52	4353.598	-1	0	4354.59823
863.08	4220.618	-66	0	4286.61832
863.65	4274.638	-14	0	4288.63841
864.21	4072.658	-69	0	4141.65849
864.78	4194.679	-13	0	4207.67858
865.34	4377.699	154	0	4223.69867
865.91	4149.719	-38	0	4187.71876
866.47	4110.739	-58	0	4168.73885
867.04	4169.759	-77	0	4246.75894
867.61	4084.779	-110	0	4194.77903
868.17	4004.799	-12	0	4016.79911
868.74	4105.819	-60	0	4165.8192
869.3	3888.839	-72	0	3960.83929
869.86	4045.859	-110	0	4155.85938
870.43	3957.879	-72	0	4029.87947
870.99	3931.9	-115	0	4046.89956
871.56	4052.92	-63	0	4115.91965
872.12	3929.94	-65	0	3994.93973
872.69	3860.96	-100	0	3960.95982
873.25	3943.98	-23	0	3966.97991
873.82	3852	-68	0	3920
874.38	3850	7	0	3843
874.95	3919	5	0	3914
875.51	3916	-13	0	3929
876.08	3742	-54	0	3796
876.64	3763	-117	0	3880
877.2	3899	-119	0	4018
877.77	3675	-71	0	3746
878.33	3598	-69	0	3667
878.9	3654	-58	0	3712
879.46	3711	-83	0	3794
880.03	3831	-3	0	3834
880.59	3631	-86	0	3717
881.15	3676	12	0	3664
881.72	3645	-54	0	3699
882.28	3581	7	0	3574
882.85	3635	-88	0	3723
883.41	3423	-32	0	3455
883.97	3748	247	0	3501
884.54	3380	-62	0	3442
885.1	3430	-57	0	3487
885.66	3659	-9	0	3668
886.23	3245	-47	0	3292
886.79	3265	-62	0	3327
887.36	3272	10	0	3262
887.92	3196	-94	0	3290
888.48	3295	-117	0	3412
889.05	3118	-131	0	3249
889.61	3176	-40	0	3216
890.17	3189	-54	0	3243
890.74	3176	-50	0	3226
891.3	3255	-60	0	3315
891.86	3109	-58	0	3167
892.43	3077	-119	0	3196
892.99	3086	-52	0	3138
893.55	3041	-86	0	3127
894.11	3055	-55	0	3110
894.68	3144	-48	0	3192
895.24	3192	24	0	3168
895.8	2900	-65	0	2965
896.37	2976	-58	0	3034
896.93	3029	-21	0	3050
897.49	3008	-109	0	3117
898.05	3211	-17	0	3228
898.62	3174	47	0	3127
899.18	3055	-86	0	3141
899.74	3210	63	0	3147
900.31	2991	-12	0	3003
900.87	2967	-63	0	3030
901.43	3038	-166	0	3204
901.99	3083	-66	0	3149
902.56	3196	-22	0	3218
903.12	3181	45	0	3136
903.68	3155	-107	0	3262
904.24	3269	-48	0	3317
904.8	3073	-6	0	3079
905.37	3064	-32	0	3096
905.93	3198	-31	0	3229
906.49	3211	-2	0	3213
907.05	3034	-107	0	3141
907.61	3172	-26	0	3198
908.18	3077	25	0	3052
908.74	3043	-34	0	3077
909.3	3033	-94	0	3127
909.86	2979	-74	0	3053
910.42	2947	-104	0	3051
910.99	3022	14	0	3008
911.55	2895	-74	0	2969
912.11	2912	-46	0	2958
912.67	2797	-28	0	2825
913.23	2769	-93	0	2862
913.79	2692	-38	0	2730
914.36	2789	-26	0	2815
914.92	2793	-48	0	2841
915.48	2864	-69	0	2933
916.04	2838	66	0	2772
916.6	2630	-74	0	2704
917.16	2718	-68	0	2786
917.72	2658	-81	0	2739
918.28	2517	-56	0	2573
918.85	2747	0	0	2747
919.41	2618	-24	0	2642
919.97	2445	-99	0	2544
920.53	2632	-86	0	2718
921.09	2466	65	0	2401
921.65	2573	-75	0	2648
922.21	2467	-79	0	2546
922.77	2486	-81	0	2567
923.33	2406	-20	0	2426
923.89	2258	-51	0	2309
924.45	2426	-82	0	2508
925.01	2331	-45	0	2376
925.58	2287	-31	0	2318
926.14	2236	-59	0	2295
926.7	2269	-66	0	2335
927.26	2366	-8	0	2374
927.82	2271	-27	0	2298
928.38	2269	-35	0	2304
928.94	2182	-46	0	2228
929.5	2270	-32	0	2302
930.06	2267	-135	0	2402
930.62	2111	-101	0	2212
931.18	2162	0	0	2162
931.74	1996	-92	0	2088
932.3	2189	-83	0	2272
932.86	2173	-77	0	2250
933.42	1987	-91	0	2078
933.98	2106	-53	0	2159
934.54	2060	-9	0	2069
935.1	1964	-91	0	2055
935.66	2018	-69	0	2087
936.22	2071	-57	0	2128
936.78	1967	-61	0	2028
937.34	1841	-46	0	1887
937.9	1926	-30	0	1956
938.46	1842	-34	0	1876
939.02	1891	-45	0	1936
939.58	1871	-130	0	2001
940.14	1812	-54	0	1866
940.7	1910	-6	0	1916
941.25	1839	-90	0	1929
941.81	1751	-66	0	1817
942.37	1851	-62	0	1913
942.93	1733	-108	0	1841
943.49	1719	-64	0	1783
944.05	1657	-102	0	1759
944.61	1699	8	0	1691
945.17	1631	-82	0	1713
945.73	1680	-47	0	1727
946.29	1613	-75	0	1688
946.85	1640	-114	0	1754
947.4	1597	-121	0	1718
947.96	1763	-34	0	1797
948.52	1587	-89	0	1676
949.08	1468	-52	0	1520
949.64	1731	26	0	1705
950.2	1560	-25	0	1585
950.76	1591	-50	0	1641
951.32	1483	-83	0	1566
951.87	1529	-63	0	1592
952.43	1613	12	0	1601
952.99	1607	2	0	1605
953.55	1549	-28	0	1577
954.11	1423	-127	0	1550
954.67	1478	-56	0	1534
955.22	1528	-53	0	1581
955.78	1629	30	0	1599
956.34	1480	-15	0	1495
956.9	1407	-80	0	1487
957.46	1458	-89	0	1547
958.01	1484	-9	0	1493
958.57	1472	-72	0	1544
959.13	1450	-48	0	1498
959.69	1377	-47	0	1424
960.25	1459	-71	0	1530
960.8	1387	-68	0	1455
961.36	1452	-47	0	1499
961.92	1282	-147	0	1429
962.48	1326	-90	0	1416
963.03	1459	-77	0	1536
963.59	1445	-29	0	1474
964.15	1385	-99	0	1484
964.71	1427	-46	0	1473
965.26	1386	-96	0	1482
965.82	1389	-53	0	1442
966.38	1384	-68	0	1452
966.94	1308	-82	0	1390
967.49	1343	-82	0	1425
968.05	1331	-143	0	1474
968.61	1450	56	0	1394
969.17	1236	-95	0	1331
969.72	1225	-108	0	1333
970.28	1351	-64	0	1415
970.84	1225	-91	0	1316
971.39	1351	-27	0	1378
971.95	1305	-95	0	1400
972.51	1192	-107	0	1299
973.06	1297	13	0	1284
973.62	1332	-18	0	1350
974.18	1271	-65	0	1336
974.73	1156	-78	0	1234
975.29	1307	57	0	1250
975.85	1180	-36	0	1216
976.4	1295	-54	0	1349
976.96	1077	-81	0	1158
977.52	1145	-24	0	1169
978.07	1253	-56	0	1309
978.63	1129	-93	0	1222
979.19	1197	-22	0	1219
979.74	1176	-30	0	1206
980.3	1040	-95	0	1135
980.85	1174	-17	0	1191
981.41	1054	-69	0	1123
981.97	964	-98	0	1062
982.52	1090	-104	0	1194
983.08	1065	-1	0	1066
983.63	1091	13	0	1078
984.19	1036	-84	0	1120
984.75	920	-90	0	1010
985.3	976	-105	0	1081
985.86	988	-75	0	1063
986.41	1003	-131	0	1134
986.97	936	-119	0	1055
987.52	1031	-74	0	1105
988.08	958	-99	0	1057
988.64	927	-103	0	1030
989.19	939	-112	0	1051
989.75	1105	-19	0	1124
990.3	931	-110	0	1041
990.86	942	-57	0	999
991.41	977	-66	0	1043
991.97	903	-57	0	960
992.52	864	-112	0	976
993.08	909	-80	0	989
993.63	797	-115	0	912
994.19	864	-76	0	940
994.74	819	-111	0	930
995.3	787	-125	0	912
995.85	752	-109	0	861
996.41	830	-47	0	877
996.96	892	-65	0	957
997.52	865	69	0	796
998.07	807	-39	0	846
998.63	715	-126	0	841
999.18	751	-20	0	771
999.74	879	-88	0	967
1000.29	628	-110	0	738
1000.85	723	-57	0	780
1001.4	721	-42	0	763
1001.96	655	-17	0	672
1002.51	661	-47	0	708
1003.06	623	-94	0	717
1003.62	717	21	0	696
1004.17	714	-108	0	822
1004.73	597	-95	0	692
1005.28	818	83	0	735
1005.83	603	-104	0	707
1006.39	612	-107	0	719
1006.94	703	-103	0	806
1007.5	764	-39	0	803
1008.05	679	-93	0	772
1008.6	707	-49	0	756
1009.16	674	-34	0	708
1009.71	713	-11	0	724
1010.27	654	-134	0	788
1010.82	631	-90	0	721
1011.37	771	-17	0	788
1011.93	710	2	0	708
1012.48	754	-24	0	778
1013.03	686	-102	0	788
1013.59	659	-70	0	729
1014.14	647	-116	0	763
1014.69	643	-80	0	723
1015.25	852	81	0	771
1015.8	667	-40	0	707
1016.35	541	-74	0	615
1016.91	511	-93	0	604
1017.46	637	-71	0	708
1018.01	562	-120	0	682
1018.57	531	-109	0	640
1019.12	582	-100	0	682
1019.67	601	-36	0	637
1020.23	672	0	0	672
1020.78	482	-87	0	569
1021.33	565	-27	0	592
1021.88	604	-39	0	643
1022.44	608	27	0	581
1022.99	489	-95	0	584
1023.54	427	-140	0	567
1024.09	628	5	0	623
1024.65	480	-70	0	550
1025.2	411	-86	0	497
1025.75	434	-112	0	546
1026.3	501	-23	0	524
1026.86	434	-82	0	516
1027.41	453	6	0	447
1027.96	409	-88	0	497
1028.51	476	27	0	449
1029.07	388	-72	0	460
1029.62	404	-96	0	500
1030.17	318	34	0	284
1030.72	482	-13	0	495
1031.27	358	-29	0	387
1031.83	355	-51	0	406
1032.38	430	-7	0	437
1032.93	328	-64	0	392
1033.48	297	-55	0	352
1034.03	376	-92	0	468
1034.58	365	-52	0	417
1035.14	346	-85	0	431
1035.69	312	-73	0	385
1036.24	284	-115	0	399
1036.79	284	-119	0	403
1037.34	302	-81	0	383
1037.89	273	-129	0	402
1038.45	253	-122	0	375
1039	312	-28	0	340
1039.55	251	-61	0	312
1040.1	301	11	0	290
1040.65	214	-96	0	310
1041.2	204	-102	0	306
1041.75	303	-103	0	406
1042.3	269	-105	0	374
1042.85	270	-86	0	356
1043.41	285	-33	0	318
1043.96	117	-98	0	215
1044.51	235	-88	0	323
1045.06	314	20	0	294
1045.61	223	-54	0	277
1046.16	302	-38	0	340
1046.71	226	-68	0	294
1047.26	193	-75	0	268
1047.81	171	-101	0	272
1048.36	135	-128	0	263
